ID,Player,Name,T,R,SR,Mat,Inn,NO,HS,Avg,30s,50s,100s,6s
74,https://scores.iplt20.com/ipl/playerimages/Nehal Wadhera.png,Nehal Wadhera,https://scores.iplt20.com/ipl/teamlogos/MI.png?,109,129,6,6,0,49,18,2,0,0,6
75,https://scores.iplt20.com/ipl/playerimages/Rovman Powell.png,Rovman Powell,https://scores.iplt20.com/ipl/teamlogos/RR.png?,103,151,10,7,1,27,17,0,0,0,6
76,https://scores.iplt20.com/ipl/playerimages/Rashid Khan.png,Rashid Khan,https://scores.iplt20.com/ipl/teamlogos/GT.png?,102,143,12,8,3,31,20,1,0,0,3
77,https://scores.iplt20.com/ipl/playerimages/Anuj Rawat.png,Anuj Rawat,https://scores.iplt20.com/ipl/teamlogos/RCB.png?,98,127,5,5,1,48,24,1,0,0,3
78,https://scores.iplt20.com/ipl/playerimages/Ravichandran Ashwin.png,Ravichandran Ashwin,https://scores.iplt20.com/ipl/teamlogos/RR.png?,86,116,15,9,3,29,14,0,0,0,4
79,https://scores.iplt20.com/ipl/playerimages/Arshad Khan.png,Arshad Khan,https://scores.iplt20.com/ipl/teamlogos/LSG.png?,83,153,4,4,2,58*,41,0,1,0,5
80,https://scores.iplt20.com/ipl/playerimages/Vijay Shankar.png,Vijay Shankar,https://scores.iplt20.com/ipl/teamlogos/GT.png?,83,115,7,7,2,17,16,0,0,0,2
81,https://scores.iplt20.com/ipl/playerimages/Harpreet Brar.png,Harpreet Brar,https://scores.iplt20.com/ipl/teamlogos/PBKS.png?,75,138,13,7,5,29,37,0,0,0,2
82,https://scores.iplt20.com/ipl/playerimages/Dewald Brevis.png,Dewald Brevis,https://scores.iplt20.com/ipl/teamlogos/MI.png?,69,116,3,3,0,46,23,1,0,0,5
83,https://scores.iplt20.com/ipl/playerimages/Mayank Agarwal.png,Mayank Agarwal,https://scores.iplt20.com/ipl/teamlogos/SRH.png?,64,112,4,4,0,32,16,1,0,0,1
84,https://scores.iplt20.com/ipl/playerimages/Rahmanullah Gurbaz.png,Rahmanullah Gurbaz,https://scores.iplt20.com/ipl/teamlogos/KKR.png?,62,134,3,2,0,39,31,1,0,0,4
85,https://scores.iplt20.com/ipl/playerimages/Mitchell Marsh.png,Mitchell Marsh,https://scores.iplt20.com/ipl/teamlogos/DC.png?,61,160,4,4,0,23,15,0,0,0,3
86,https://scores.iplt20.com/ipl/playerimages/Atharva Taide.png,Atharva Taide,https://scores.iplt20.com/ipl/teamlogos/PBKS.png?,61,156,2,2,0,46,30,1,0,0,2
87,https://scores.iplt20.com/ipl/playerimages/Romario Shepherd.png,Romario Shepherd,https://scores.iplt20.com/ipl/teamlogos/MI.png?,57,271,6,5,3,39*,28,1,0,0,5
88,https://scores.iplt20.com/ipl/playerimages/Glenn Maxwell.png,Glenn Maxwell,https://scores.iplt20.com/ipl/teamlogos/RCB.png?,52,120,10,9,0,28,5,0,0,0,2
89,https://scores.iplt20.com/ipl/playerimages/Sameer Rizvi.png,Sameer Rizvi,https://scores.iplt20.com/ipl/teamlogos/CSK.png?,51,118,8,5,1,21,12,0,0,0,2
90,https://scores.iplt20.com/ipl/playerimages/Tom Kohler-Cadmore.png,Tom Kohler-Cadmore,https://scores.iplt20.com/ipl/teamlogos/RR.png?,48,88,4,3,0,20,16,0,0,0,1
91,https://scores.iplt20.com/ipl/playerimages/Kuldeep Yadav.png,Kuldeep Yadav,https://scores.iplt20.com/ipl/teamlogos/DC.png?,47,114,11,5,2,35*,15,1,0,0,1
92,https://scores.iplt20.com/ipl/playerimages/Sikandar Raza.png,Sikandar Raza,https://scores.iplt20.com/ipl/teamlogos/PBKS.png?,43,113,2,2,0,28,21,0,0,0,2
93,https://scores.iplt20.com/ipl/playerimages/Manish Pandey.png,Manish Pandey,https://scores.iplt20.com/ipl/teamlogos/KKR.png?,42,135,2,1,0,42,42,1,0,0,2
94,https://scores.iplt20.com/ipl/playerimages/Azmatullah Omarzai.png,Azmatullah Omarzai,https://scores.iplt20.com/ipl/teamlogos/GT.png?,42,127,7,4,0,17,10,0,0,0,2
95,https://scores.iplt20.com/ipl/playerimages/Nitish Rana.png,Nitish Rana,https://scores.iplt20.com/ipl/teamlogos/KKR.png?,42,123,3,2,0,33,21,1,0,0,1
96,https://scores.iplt20.com/ipl/playerimages/Devdutt Padikkal.png,Devdutt Padikkal,https://scores.iplt20.com/ipl/teamlogos/LSG.png?,38,71,7,7,0,13,5,0,0,0,0
97,https://scores.iplt20.com/ipl/playerimages/Swapnil Singh.png,Swapnil Singh,https://scores.iplt20.com/ipl/teamlogos/RCB.png?,37,176,7,5,3,15*,18,0,0,0,3
98,https://scores.iplt20.com/ipl/playerimages/Mohammad Nabi.png,Mohammad Nabi,https://scores.iplt20.com/ipl/teamlogos/MI.png?,35,112,7,5,1,23,8,0,0,0,2
99,https://scores.iplt20.com/ipl/playerimages/Shubham Dubey.png,Shubham Dubey,https://scores.iplt20.com/ipl/teamlogos/RR.png?,33,173,4,3,1,25,16,0,0,0,2
100,https://scores.iplt20.com/ipl/playerimages/Karn Sharma.png,Karn Sharma,https://scores.iplt20.com/ipl/teamlogos/RCB.png?,31,206,9,3,0,20,10,0,0,0,3
101,https://scores.iplt20.com/ipl/playerimages/Rasikh Dar.png,Rasikh Dar,https://scores.iplt20.com/ipl/teamlogos/DC.png?,28,93,8,4,0,10,7,0,0,0,0
102,https://scores.iplt20.com/ipl/playerimages/Kane Williamson.png,Kane Williamson,https://scores.iplt20.com/ipl/teamlogos/GT.png?,27,100,2,2,0,26,13,0,0,0,0
103,https://scores.iplt20.com/ipl/playerimages/Harpreet Singh.png,Harpreet Singh,https://scores.iplt20.com/ipl/teamlogos/PBKS.png?,27,79,2,2,0,14,13,0,0,0,0
104,https://scores.iplt20.com/ipl/playerimages/Suyash Prabhudessai.png,Suyash Prabhudessai,https://scores.iplt20.com/ipl/teamlogos/RCB.png?,24,133,1,1,0,24,24,0,0,0,0
105,https://scores.iplt20.com/ipl/playerimages/Jaydev Unadkat.png,Jaydev Unadkat,https://scores.iplt20.com/ipl/teamlogos/SRH.png?,24,92,11,5,2,8*,8,0,0,0,1
106,https://scores.iplt20.com/ipl/playerimages/Tanush Kotian.png,Tanush Kotian,https://scores.iplt20.com/ipl/teamlogos/RR.png?,24,77,1,1,0,24,24,0,0,0,0
107,https://scores.iplt20.com/ipl/playerimages/Bhuvneshwar Kumar.png,Bhuvneshwar Kumar,https://scores.iplt20.com/ipl/teamlogos/SRH.png?,23,79,16,5,2,13,7,0,0,0,0
108,https://scores.iplt20.com/ipl/playerimages/Yudhvir Singh.png,Yudhvir Singh,https://scores.iplt20.com/ipl/teamlogos/LSG.png?,21,150,2,2,0,14,10,0,0,0,2
109,https://scores.iplt20.com/ipl/playerimages/Rahul Chahar.png,Rahul Chahar,https://scores.iplt20.com/ipl/teamlogos/PBKS.png?,21,140,9,2,1,16,21,0,0,0,1
110,https://scores.iplt20.com/ipl/playerimages/Shardul Thakur.png,Shardul Thakur,https://scores.iplt20.com/ipl/teamlogos/CSK.png?,21,123,9,3,2,17,21,0,0,0,1
111,https://scores.iplt20.com/ipl/playerimages/Ashton Turner.png,Ashton Turner,https://scores.iplt20.com/ipl/teamlogos/LSG.png?,21,116,2,2,0,16,10,0,0,0,2
112,https://scores.iplt20.com/ipl/playerimages/Kagiso Rabada.png,Kagiso Rabada,https://scores.iplt20.com/ipl/teamlogos/PBKS.png?,20,142,11,3,2,11*,20,0,0,0,2
113,https://scores.iplt20.com/ipl/playerimages/Gulbadin Naib.png,Gulbadin Naib,https://scores.iplt20.com/ipl/teamlogos/DC.png?,19,126,2,1,0,19,19,0,0,0,1
114,https://scores.iplt20.com/ipl/playerimages/Marco Jansen.png,Marco Jansen,https://scores.iplt20.com/ipl/teamlogos/SRH.png?,18,138,3,2,1,17,18,0,0,0,1
115,https://scores.iplt20.com/ipl/playerimages/Saurav Chauhan.png,Saurav Chauhan,https://scores.iplt20.com/ipl/teamlogos/RCB.png?,18,120,3,3,0,9,6,0,0,0,1
116,https://scores.iplt20.com/ipl/playerimages/Sumit Kumar.png,Sumit Kumar,https://scores.iplt20.com/ipl/teamlogos/DC.png?,18,75,4,3,1,9*,9,0,0,0,1
117,https://scores.iplt20.com/ipl/playerimages/Piyush Chawla.png,Piyush Chawla,https://scores.iplt20.com/ipl/teamlogos/MI.png?,15,100,11,6,2,10,3,0,0,0,1
118,https://scores.iplt20.com/ipl/playerimages/Sanvir Singh.png,Sanvir Singh,https://scores.iplt20.com/ipl/teamlogos/SRH.png?,14,116,4,3,2,8*,14,0,0,0,0
119,https://scores.iplt20.com/ipl/playerimages/Trent Boult.png,Trent Boult,https://scores.iplt20.com/ipl/teamlogos/RR.png?,14,87,16,5,3,12,7,0,0,0,0
120,https://scores.iplt20.com/ipl/playerimages/Mitchell Santner.png,Mitchell Santner,https://scores.iplt20.com/ipl/teamlogos/CSK.png?,14,82,3,3,0,11,4,0,0,0,0
121,https://scores.iplt20.com/ipl/playerimages/Gerald Coetzee.png,Gerald Coetzee,https://scores.iplt20.com/ipl/teamlogos/MI.png?,14,63,10,5,1,8,3,0,0,0,1
122,https://scores.iplt20.com/ipl/playerimages/Sai Kishore.png,Sai Kishore,https://scores.iplt20.com/ipl/teamlogos/GT.png?,13,216,5,2,1,13,13,0,0,0,2
123,https://scores.iplt20.com/ipl/playerimages/Harshal Patel.png,Harshal Patel,https://scores.iplt20.com/ipl/teamlogos/PBKS.png?,13,68,14,4,1,12,4,0,0,0,1
124,https://scores.iplt20.com/ipl/playerimages/Mohammed Siraj.png,Mohammed Siraj,https://scores.iplt20.com/ipl/teamlogos/RCB.png?,12,150,14,3,1,12,6,0,0,0,2
125,https://scores.iplt20.com/ipl/playerimages/Darshan Nalkande.png,Darshan Nalkande,https://scores.iplt20.com/ipl/teamlogos/GT.png?,12,109,3,1,0,12,12,0,0,0,1
126,https://scores.iplt20.com/ipl/playerimages/Jasprit Bumrah.png,Jasprit Bumrah,https://scores.iplt20.com/ipl/teamlogos/MI.png?,12,100,13,4,4,8*,-,0,0,0,0
127,https://scores.iplt20.com/ipl/playerimages/Umesh Yadav.png,Umesh Yadav,https://scores.iplt20.com/ipl/teamlogos/GT.png?,12,80,7,2,1,10*,12,0,0,0,1
128,https://scores.iplt20.com/ipl/playerimages/Avesh Khan.png,Avesh Khan,https://scores.iplt20.com/ipl/teamlogos/RR.png?,10,200,16,3,3,7*,-,0,0,0,0
129,https://scores.iplt20.com/ipl/playerimages/Lalit Yadav.png,Lalit Yadav,https://scores.iplt20.com/ipl/teamlogos/DC.png?,10,83,2,2,0,7,5,0,0,0,0
130,https://scores.iplt20.com/ipl/playerimages/Luke Wood.png,Luke Wood,https://scores.iplt20.com/ipl/teamlogos/MI.png?,9,300,2,1,1,9*,-,0,0,0,1
131,https://scores.iplt20.com/ipl/playerimages/Arshin Kulkarni.png,Arshin Kulkarni,https://scores.iplt20.com/ipl/teamlogos/LSG.png?,9,112,2,2,0,9,4,0,0,0,0
132,https://scores.iplt20.com/ipl/playerimages/Mitchell Starc.png,Mitchell Starc,https://scores.iplt20.com/ipl/teamlogos/KKR.png?,9,81,14,5,3,6*,4,0,0,0,0
133,https://scores.iplt20.com/ipl/playerimages/Abhinav Manohar.png,Abhinav Manohar,https://scores.iplt20.com/ipl/teamlogos/GT.png?,9,56,2,2,0,8,4,0,0,0,0
134,https://scores.iplt20.com/ipl/playerimages/Donovan Ferreira.png,Donovan Ferreira,https://scores.iplt20.com/ipl/teamlogos/RR.png?,8,72,2,2,0,7,4,0,0,0,0
135,https://scores.iplt20.com/ipl/playerimages/Vijayakanth Viyaskanth.png,Vijayakanth Viyaskanth,https://scores.iplt20.com/ipl/teamlogos/SRH.png?,7,140,3,1,1,7*,-,0,0,0,0
136,https://scores.iplt20.com/ipl/playerimages/Spencer Johnson.png,Spencer Johnson,https://scores.iplt20.com/ipl/teamlogos/GT.png?,6,85,5,3,3,5*,-,0,0,0,0
137,https://scores.iplt20.com/ipl/playerimages/Anmolpreet Singh.png,Anmolpreet Singh,https://scores.iplt20.com/ipl/teamlogos/SRH.png?,5,83,2,2,0,5,2,0,0,0,0
138,https://scores.iplt20.com/ipl/playerimages/Noor Ahmad.png,Noor Ahmad,https://scores.iplt20.com/ipl/teamlogos/GT.png?,5,55,10,4,2,4,2,0,0,0,0
139,https://scores.iplt20.com/ipl/playerimages/Arshdeep Singh.png,Arshdeep Singh,https://scores.iplt20.com/ipl/teamlogos/PBKS.png?,4,133,14,1,0,4,4,0,0,0,0
140,https://scores.iplt20.com/ipl/playerimages/Akash Madhwal.png,Akash Madhwal,https://scores.iplt20.com/ipl/teamlogos/MI.png?,4,80,5,1,1,4*,-,0,0,0,0
141,https://scores.iplt20.com/ipl/playerimages/Matthew Wade.png,Matthew Wade,https://scores.iplt20.com/ipl/teamlogos/GT.png?,4,66,2,1,0,4,4,0,0,0,0
142,https://scores.iplt20.com/ipl/playerimages/Ravi Bishnoi.png,Ravi Bishnoi,https://scores.iplt20.com/ipl/teamlogos/LSG.png?,4,66,14,3,0,2,1,0,0,0,0
143,https://scores.iplt20.com/ipl/playerimages/Anrich Nortje.png,Anrich Nortje,https://scores.iplt20.com/ipl/teamlogos/DC.png?,4,50,6,2,0,4,2,0,0,0,0
144,https://scores.iplt20.com/ipl/playerimages/Anukul Roy.png,Anukul Roy,https://scores.iplt20.com/ipl/teamlogos/KKR.png?,3,100,4,1,1,3*,-,0,0,0,0
145,https://scores.iplt20.com/ipl/playerimages/Reece Topley.png,Reece Topley,https://scores.iplt20.com/ipl/teamlogos/RCB.png?,3,50,4,1,1,3*,-,0,0,0,0
146,https://scores.iplt20.com/ipl/playerimages/Kumar Kushagra.png,Kumar Kushagra,https://scores.iplt20.com/ipl/teamlogos/DC.png?,3,42,4,3,0,2,1,0,0,0,0
147,https://scores.iplt20.com/ipl/playerimages/Mukesh Kumar.png,Mukesh Kumar,https://scores.iplt20.com/ipl/teamlogos/DC.png?,3,33,10,2,1,3,3,0,0,0,0
148,https://scores.iplt20.com/ipl/playerimages/Ricky Bhui.png,Ricky Bhui,https://scores.iplt20.com/ipl/teamlogos/DC.png?,3,33,2,2,0,3,1,0,0,0,0
149,https://scores.iplt20.com/ipl/playerimages/Mohsin Khan.png,Mohsin Khan,https://scores.iplt20.com/ipl/teamlogos/LSG.png?,2,200,10,1,0,2,2,0,0,0,0
